-3.492283630747325,-5.409731593217755,1.2667610413023283,0
-7.137900212326238,-4.973099836173944,2.245472387804419,0
-3.3589630108151773,-0.051331089641522644,2.334932840490713,0
-5.2693308011460065,1.1639211756744778,2.0554412767197277,0
-4.580333436611999,-7.985686380463271,2.3943164632038245,0
-4.090086306186426,-1.0453897505642946,1.7522364887170232,0
0.15439361757510478,-1.742450698135104,0.43355098682392357,0
-3.953902902461304,0.6066024359179687,1.3409011427738775,0
-2.015111867612887,-9.673589227551659,1.4822810634115986,0
-2.95455370586077,-8.975673386959972,1.700124916351316,0
3.52416326693316,-4.890798772725821,-0.2955164529429145,0
-6.5827026516402105,-1.0234932391646936,2.102419512215041,0
0.15085893331967162,2.056153339811817,0.10910615378849446,0
-2.3651795232445547,1.9594921120999997,0.7339438295319222,0
-3.4212529091868524,2.02191153298279,1.0315862687436477,0
1.603569728488634,-0.10088133135950203,0.4465157729250269,0
2.5149589137589214,13.68147239828087,-1.9044702785700864,0
-4.930008258363184,-6.677186950617027,2.789142910764931,0
-5.720016236826942,-2.613595277068356,3.13865672563682,0
-2.2114319214277756,11.652730666260323,-0.23731165005068305,0
-2.0727799182031026,-0.020584574230416795,0.2784475794603994,0
-3.699741472301068,-0.15347877939797924,0.4107049205374931,0
-6.208980240754158,-7.527877186484433,2.5838826619252653,0
-9.454593119273627,6.813438923359229,1.9176772125317314,0
-5.197460961335534,-4.777991848887757,2.4508000809338335,0
-5.522180311206289,-8.332140016614355,1.9088649622876297,0
-3.523710234450242,7.363917794146338,0.6308866554514828,0
-6.195535311724797,6.226398761500021,0.7826543268307119,0
-2.9328413563477134,0.4408416277019499,1.2944009119016473,0
-1.9648957816199362,3.956594125090714,0.38504195085192866,0
-8.772183153706465,3.3344809618869853,2.1082657330780035,0
0.31012189376191585,-5.277738504565762,0.5589643628441227,0
0.355048378815233,0.41526800961710597,-0.21867034115787734,0
-5.582818156725934,-0.023364624719982678,2.056434830945066,0
-3.8840455794072017,-4.6149319944794245,2.090643803235233,0
-2.5863127924336267,-7.844328745424119,1.6840552017299548,0
-0.7285951156740783,-8.254697860183438,1.0423488741538214,0
1.9022264829652078,-11.51656042176715,0.5226216699550276,0
-1.1844335522976164,-2.32519900478264,0.5921600220167857,0
3.6483366763544676,17.257607313594992,-2.668133835563577,0
-4.803140082034347,2.66189470298488,1.2651578108786103,0
-5.962300637870532,2.2869335394507897,1.506440387818814,0
-5.895597686870776,4.864758859245761,1.4285641008650622,0
4.215485144753789,-5.97149553183724,0.08392056046801528,0
-0.6087981876128677,-3.60714479812407,0.6795299208896045,0
-7.196043632695031,0.0725431679135456,2.063503184120725,0
-5.9475281821855015,-6.079799861674815,2.1258322041894813,0
-1.571107781462202,-3.343184039605256,1.1269511728775508,0
-2.705480042145153,-2.6492706308122536,1.1742801717469185,0
-4.405180459932093,-3.9314392128456745,1.3503980477772202,0
0.7255518050215827,-0.604502462846577,-0.12933405997326342,0
5.6533768830659765,-6.296479979764281,-0.5081040466846171,0
1.5294226271478595,-1.4431357994788303,-0.2537854449819824,0
-0.9570845114369798,-0.36814938684094795,0.754566341886541,0
-6.454721415838221,-3.812059330866032,1.3845737724803526,0
-4.94498973243375,-5.027971360619201,1.1304100108483344,0
-2.637869423309679,-1.1615549865046264,1.3407631324334293,0
-6.607637845325456,-4.4770001339588505,3.091824533713319,0
-4.196270888396419,-5.96184046722472,1.9344380306080855,0
-8.787549453227804,6.245335840684456,2.50990956664271,0
-8.854821510590234,10.930918292879259,1.4103778773336626,0
-9.485743089149032,10.098294193074464,1.714654024882329,0
-6.098739606713191,9.849397374198546,1.293265723050072,0
-0.6605599017129254,10.810841273503222,-0.5798539853350958,0
-8.830120729857288,4.766854457772472,2.0144735680696844,0
-6.583746225397333,5.719955033814611,1.8355061408675353,0
-7.243274008242286,-2.8897989307785563,2.439023804010933,0
-5.344663073047594,-0.3843144938412934,0.9948416682057991,0
-6.624971248114796,-2.646380311393106,1.599233666747456,0
-3.46272216510325,9.266597937082146,0.23493755120343973,0
6.127736094938051,-12.85547094502586,-0.5614177672025217,1
5.375603218090374,-9.89256509818869,-1.0197949455704889,1
5.957827720494641,-10.983940703157797,-0.44262442800349383,1
7.9747334702970925,-19.99026821661345,-0.09869618361603552,1
4.400762886726956,-10.393626248473963,0.06511563421092906,1
5.956064015523241,-9.340610493998113,-0.20238376991096646,1
4.990068576874361,-12.151988964763099,-0.4162888931762303,1
12.761056273362726,-18.407717347337567,-2.155946636164305,1
10.885310520630382,-15.260971268074542,-1.9934025062815055,1
2.3092386898464508,-12.374881092067376,0.4324011018303015,1
6.142402129447383,-8.167266722401118,-0.8458311743295099,1
10.848566803972085,-14.376125544450643,-1.0102332589511283,1
12.63405836062188,-16.783476208668493,-1.655122646797682,1
7.078248788557132,-23.155976126137695,-0.4824594277266179,1
8.961979844676543,-20.669568500469534,-1.1034696490808071,1
4.810985611090542,-19.56608646155964,-0.6975048760932224,1
5.442865973189547,-22.311371048316893,-0.1248538670712527,1
9.200793027539756,-18.004547072256848,-2.1869483708121886,1
14.069570519282802,-16.873570421406086,-1.8747878631588288,1
13.316255213132484,-17.44037113475297,-2.6318814772605736,1
8.477630728168405,-22.800907098916184,-1.3955068734840608,1
7.170798823283804,-18.366503112967653,-0.1829825401072592,1
7.4144386062047065,-18.31046210095164,-1.3985431304252887,1
11.47071104582346,-13.59958946448656,-1.5831217177041472,1
9.85069362902705,-14.446881933355472,-2.0993377642210214,1
3.836993712863467,-11.283000318662111,-0.27904038045010265,1
9.643503741957579,-19.190334600727745,-0.46473509063701235,1
6.412239701048717,-21.763002573568887,-1.5331254912058307,1
5.282746246610158,-18.325831551950433,-1.1276377329828413,1
5.532976766027409,-20.85439528518177,-0.7933790640652671,1
4.167114878193805,-9.00623984215068,-0.012144853120877116,1
3.575362699428394,-20.01813766292535,0.24898224399882948,1
10.701646987258655,-17.046500843769437,-1.2789240314677315,1
9.031369781332256,-19.194044743784815,-1.7276577332719236,1
8.548517718670697,-18.47444120604806,-0.33443465182145604,1
6.326828244808135,-20.081963346248894,0.380926400846794,1
6.635810645521711,-19.52290421029689,-0.9943041230615562,1
5.20546758979711,-13.470976575881155,-0.2901628384220453,1
10.50215837029216,-20.408945633477636,-1.8077164128679526,1
4.5480347345964445,-21.432326183755062,0.11610908640454662,1
5.021118392050615,-20.218445160603885,0.7501324790269318,1
10.17893026031003,-18.47182055552014,-1.1463747530240342,1
6.499749257398963,-21.587058994307206,0.6616476907247669,1
12.567812370759036,-14.414327845800232,-1.8091345256992486,1
13.513023845486392,-18.016403948885063,-1.5209333406079053,1
6.957693817503615,-21.38086742141361,-0.5188425358456681,1
10.036571364898787,-16.13173109718497,-0.49302566681012056,1
7.990193929175495,-19.695916750721473,-1.4398522447770594,1
8.425573881971095,-17.338530508963437,-0.7862815806703094,1
10.217709474622042,-21.09683231677321,-0.9333445935759006,1
13.215894476992327,-15.897239569092473,-2.1597517373887625,1
6.481688086474837,-15.683541465749757,-0.527039423764074,1
4.267075970673488,-7.987346874804156,0.2355806678029302,1
5.989544472294369,-17.864651918357634,0.04346209319784377,1
0.6929384703537503,-6.54114332768043,0.6070187652961826,1
8.969381276363851,-15.995479107568414,-0.7634867344930929,1
9.427042042196465,-15.738249999864877,-1.7905450199329913,1
3.8645767151119275,-18.968166417654047,0.33905898086166847,1
8.648184733329192,-22.85763931093486,-0.26411098356801016,1
7.4126189665588935,-10.510529281869399,-0.8874842463621367,1
5.24868837488894,-18.43547987586622,0.49742770958227095,1
7.402598034619621,-19.34865332347754,0.5520485698269585,1
3.2842256797293476,-6.089920524005346,-0.5438358107887012,1
3.953203318172129,-8.229790653104338,-0.8468791932711872,1
4.460541234652407,-6.390734098086931,-0.964967176291985,1
0.9737209584664082,-4.381375056696367,0.33665887751084567,1
4.183466056493812,-12.783238609711878,0.015348788452847791,1
-1.9099364417901212,-6.8815490071918175,0.6717447120968004,1
-1.401519357715284,-6.640888904255135,1.3242523741054355,1
2.8471918023143377,-8.75260252769821,0.05781612589178522,1
1.6433116369409997,15.253336853795155,-1.4010988206028545,2
2.89388238396597,18.313125765162294,-2.5731338270203645,2
2.544674955398872,16.466333036142082,-2.143362492912529,2
-0.7075612983115104,17.769617572508118,-0.991049263664186,2
-3.995692252717326,15.457253062445831,-0.33787408867507795,2
-1.913078701304629,21.599952225466662,-1.033035679095267,2
-9.132571090678741,8.998831818113581,1.5772358661313168,2
-2.2356823220760025,13.371542330469254,-0.8461639453777802,2
-4.280005666223591,8.33424832056955,0.003159689553406528,2
-4.520731702634366,21.452832936965013,-0.6943359600336327,2
-2.2525468679381486,18.07460209394129,-0.7572759467655937,2
0.6217919602433905,20.703980379335174,-2.2610527310470085,2
-1.847061780315962,14.979549014226752,-0.16395108498787905,2
-8.280520971120012,13.709227575894829,1.5662509891401162,2
-6.891062452319415,15.311269639416524,0.025750117634223905,2
-3.152827065641778,21.355375566767684,-1.2459001583081424,2
-8.324467618014879,13.050119344593638,0.66217447082393,2
-1.7153970387022082,15.889674817175795,0.4351390592117522,2
-4.073801006796136,15.39536430752367,0.797905236213078,2
-2.7322683697661283,19.578122970396336,-0.43809335453621057,2
-5.237009296029223,8.523078572133702,-0.007084246161961621,2
-3.8283191214992516,14.258033491071773,0.15424090781134525,2
-1.9288241588835173,16.684705156020332,-0.9602188979390828,2
-1.525384735458058,13.328115117339133,-0.0742543462107011,2
-2.0771075217333967,21.95936072203627,-2.4385702337037123,2
-8.301606744750375,7.788906123627045,1.5859683078256352,2
-0.5762194634063237,15.367161381481855,-0.3204063144260226,2
-4.969470181672772,11.264290721471554,-0.17207266105296792,2
-6.009600286157703,16.441855300829953,0.35931769561311744,2
-8.084903592001778,14.29126635565484,0.5390763655448647,2
-1.0392563400548125,22.360395424848193,-1.7555534175586651,2
-0.6822922150768663,21.246369996805672,-2.3285520830375,2
-6.903935148720306,16.779352206992968,-0.4148077117452788,2
-3.3078818924776185,20.11428754484141,-1.801265829735823,2
-5.2168025633755715,20.566430450773765,-0.11281609051384732,2
-6.82866200565863,19.179862933732885,-1.0338186928618305,2
-3.9939537379749313,19.976704176340643,-0.6794979752920649,2
-7.095486141979134,19.19064637307638,0.1851452633111156,2
-2.1712461795958102,20.463375109387197,-1.791436559009584,2
-8.806722893262586,6.313371753302583,1.2311744250147496,2
-4.89517112010117,18.669214879359107,-0.8406122280479992,2
-0.8376717140532807,15.49093065991265,-1.554062878607133,2
-2.154362821635689,15.632526592867958,-1.2692462277141687,2
-3.2809772325277637,18.628659953405066,-1.2907238014845777,2
1.9149640230143872,17.429657207623038,-2.0599916999146606,2
-5.758502568663534,14.81075338508762,0.5870473739531094,2
-2.8806444060654894,16.85530300693341,0.03438702790469703,2
-7.961436717781236,17.578259900640862,0.17559383627348085,2
0.11823595436761475,22.197896127664166,-2.5117071586132695,2
-6.927029382557018,20.490460044758006,-0.7638535093095423,2
-5.040915692717792,20.58959859906017,-1.5544676572587572,2
-7.580441736587463,15.773775330450974,1.044961917895664,2
-6.633513852441486,12.634966555948347,0.19143658084317405,2
-5.986868278121489,19.51023314245443,0.11334808024621096,2
-4.257208822199623,13.15039955489669,0.059177673770512126,2
-0.0828018841237956,14.196966057830414,-1.3389829431678901,2
0.7017453012559015,16.09480734240557,-1.9868619806085475,2
0.8142005753787649,12.69331033069793,-1.190796333152725,2
-4.45534683585463,8.991827027380047,0.7765125832399918,2
-5.806606084456159,7.255314881631078,1.4415815541015307,2
0.043185188433503184,16.91519719060394,-1.1230417139458984,2
-7.152274551654572,6.612080993979941,1.7185611903240674,2
-8.253261122383298,16.277358998968023,0.14110022125862073,2
2.2897790918015852,20.439626619658384,-2.7989008100350894,2
-3.6858371592988948,11.810156086351023,0.2845079520849538,2
-5.449652209156073,11.564057662135454,0.9658772725392781,2
-6.896422355956511,17.210741874645915,0.745639655268669,2
2.7582527681856077,19.781867160951148,-2.807374733859998,2
-6.230963298839259,12.784547885037567,1.0650873552384403,2
-0.31751582038388165,17.65768572872042,-2.0819355662792987,2